,time,temperature,wind_speed,wind_direction,humidity,barometric_pressure,solar_radiation,precipitation
41,2020-05-02 17:59:59,21.8,3.98,237.0,35.0,942.0,582.0,0.0
42,2020-05-02 18:59:59,22.3,2.73,253.0,35.0,942.0,464.0,0.0
43,2020-05-02 19:59:59,22.1,2.55,265.0,34.0,942.0,263.0,0.0
44,2020-05-02 20:59:59,21.1,2.02,241.0,35.0,942.0,73.0,0.0
45,2020-05-02 21:59:59,19.6,1.7,270.0,39.0,942.0,0.0,0.0
46,2020-05-02 22:59:59,18.5,1.7,262.0,46.0,942.0,0.0,0.0
47,2020-05-02 23:59:59,17.3,1.47,247.0,54.0,942.0,0.0,0.0
48,2020-05-03 00:59:59,16.3,1.0,259.0,61.0,942.0,0.0,0.0
49,2020-05-03 01:59:59,15.0,0.65,154.0,65.0,942.0,0.0,0.0
50,2020-05-03 02:59:59,13.6,0.35,164.0,70.0,942.0,0.0,0.0
51,2020-05-03 03:59:59,13.4,0.52,6.0,71.0,942.0,0.0,0.0
52,2020-05-03 04:59:59,12.4,0.82,31.0,73.0,942.0,0.0,0.0
53,2020-05-03 05:59:59,11.6,1.0,59.0,75.0,942.0,0.0,0.0
54,2020-05-03 06:59:59,10.7,1.55,69.0,79.0,942.0,0.0,0.0
55,2020-05-03 07:59:59,10.4,1.33,58.0,80.0,942.0,41.0,0.0
56,2020-05-03 08:59:59,11.4,1.52,68.0,75.0,942.0,175.0,0.0
57,2020-05-03 09:59:59,13.6,1.1,70.0,68.0,942.0,365.0,0.0
58,2020-05-03 10:59:59,16.5,0.73,153.0,59.0,942.0,552.0,0.0
59,2020-05-03 11:59:59,17.6,1.13,138.0,55.0,942.0,758.0,0.0
60,2020-05-03 12:59:59,19.5,1.32,112.0,49.0,942.0,900.0,0.0
61,2020-05-03 13:59:59,20.8,1.78,129.0,44.0,942.0,944.0,0.0
62,2020-05-03 14:59:59,22.4,1.93,175.0,37.0,941.0,953.0,0.0
63,2020-05-03 15:59:59,23.4,2.17,155.0,32.0,941.0,903.0,0.0
64,2020-05-03 16:59:59,24.2,1.9,110.0,32.0,940.0,825.0,0.0
65,2020-05-03 17:59:59,24.5,2.43,170.0,31.0,940.0,668.0,0.0
66,2020-05-03 18:59:59,24.9,1.72,162.0,29.0,940.0,469.0,0.0
67,2020-05-03 19:59:59,24.9,1.63,168.0,28.0,939.0,256.0,0.0
68,2020-05-03 20:59:59,24.5,0.72,85.0,28.0,939.0,57.0,0.0
69,2020-05-03 21:59:59,23.4,1.08,62.0,30.0,940.0,0.0,0.0
70,2020-05-03 22:59:59,22.0,1.48,41.0,35.0,940.0,0.0,0.0
71,2020-05-03 23:59:59,20.9,2.02,44.0,40.0,940.0,0.0,0.0
72,2020-05-04 00:59:59,19.6,1.73,46.0,45.0,940.0,0.0,0.0
73,2020-05-04 01:59:59,17.7,1.98,64.0,51.0,940.0,0.0,0.0
74,2020-05-04 02:59:59,16.4,2.52,62.0,55.0,939.0,0.0,0.0
75,2020-05-04 03:59:59,15.6,2.08,42.0,56.0,939.0,0.0,0.0
76,2020-05-04 04:59:59,14.8,3.3,69.0,59.0,939.0,0.0,0.0
77,2020-05-04 05:59:59,14.1,2.55,66.0,62.0,939.0,0.0,0.0
78,2020-05-04 06:59:59,13.3,2.17,17.0,64.0,939.0,0.0,0.0
79,2020-05-04 07:59:59,13.5,2.22,41.0,64.0,939.0,34.0,0.0
80,2020-05-04 08:59:59,14.9,2.22,62.0,60.0,939.0,204.0,0.0
81,2020-05-04 09:59:59,15.5,2.1,7.0,58.0,939.0,240.0,0.0
82,2020-05-04 10:59:59,17.1,2.73,80.0,57.0,939.0,306.0,0.0
83,2020-05-04 11:59:59,18.1,2.67,85.0,55.0,938.0,328.0,0.0
84,2020-05-04 12:59:59,19.3,2.48,95.0,51.0,938.0,217.0,0.0
85,2020-05-04 13:59:59,20.5,4.02,95.0,47.0,937.0,393.0,0.0
86,2020-05-04 14:59:59,22.6,2.57,111.0,41.0,937.0,525.0,0.0
87,2020-05-04 15:59:59,25.1,1.62,109.0,35.0,937.0,392.0,0.0
88,2020-05-04 16:59:59,26.5,3.57,211.0,31.0,937.0,720.0,0.0
89,2020-05-04 17:59:59,27.1,5.45,236.0,25.0,936.0,648.0,0.0
90,2020-05-04 18:59:59,26.0,5.03,245.0,28.0,937.0,449.0,0.0
91,2020-05-04 19:59:59,24.8,4.6,207.0,28.0,937.0,231.0,0.0
92,2020-05-04 20:59:59,22.8,3.82,247.0,37.0,937.0,71.0,0.0
93,2020-05-04 21:59:59,19.9,4.22,239.0,50.0,938.0,1.0,0.0
94,2020-05-04 22:59:59,17.7,3.95,264.0,49.0,939.0,0.0,0.0
95,2020-05-04 23:59:59,17.0,2.63,232.0,42.0,939.0,0.0,0.0
96,2020-05-05 00:59:59,16.4,2.38,229.0,45.0,939.0,0.0,0.0
97,2020-05-05 01:59:59,15.5,1.97,255.0,51.0,939.0,0.0,0.0
98,2020-05-05 02:59:59,14.5,1.85,235.0,57.0,939.0,0.0,0.0
99,2020-05-05 03:59:59,13.6,1.62,246.0,63.0,939.0,0.0,0.0
100,2020-05-05 04:59:59,12.9,1.95,255.0,65.0,939.0,0.0,0.0
101,2020-05-05 05:59:59,12.3,2.0,236.0,66.0,939.0,0.0,0.0
102,2020-05-05 06:59:59,11.1,2.07,230.0,69.0,940.0,0.0,0.0
103,2020-05-05 07:59:59,11.0,1.87,240.0,65.0,940.0,49.0,0.0
104,2020-05-05 08:59:59,12.6,1.67,169.0,59.0,940.0,206.0,0.0
105,2020-05-05 09:59:59,13.9,1.28,189.0,56.0,940.0,437.0,0.0
106,2020-05-05 10:59:59,15.1,2.25,242.0,49.0,940.0,595.0,0.0
107,2020-05-05 11:59:59,16.0,2.78,250.0,42.0,940.0,754.0,0.0
108,2020-05-05 12:59:59,17.1,2.7,205.0,35.0,940.0,824.0,0.0
109,2020-05-05 13:59:59,17.9,2.45,211.0,33.0,940.0,863.0,0.0
110,2020-05-05 14:59:59,18.2,2.87,226.0,29.0,940.0,635.0,0.0
111,2020-05-05 15:59:59,19.0,2.82,248.0,26.0,940.0,847.0,0.0
112,2020-05-05 16:59:59,19.4,3.2,239.0,22.0,940.0,876.0,0.0
113,2020-05-05 17:59:59,19.8,3.87,207.0,19.0,940.0,713.0,0.0
114,2020-05-05 18:59:59,19.7,3.85,233.0,21.0,940.0,512.0,0.0
115,2020-05-05 19:59:59,19.6,3.72,247.0,15.0,940.0,306.0,0.0
116,2020-05-05 20:59:59,18.6,2.82,238.0,18.0,940.0,95.0,0.0
117,2020-05-05 21:59:59,17.1,2.37,254.0,16.0,940.0,0.0,0.0
118,2020-05-05 22:59:59,16.1,2.48,261.0,20.0,940.0,0.0,0.0
119,2020-05-05 23:59:59,15.0,2.07,248.0,24.0,941.0,0.0,0.0
120,2020-05-06 00:59:59,14.0,1.22,252.0,30.0,941.0,0.0,0.0
121,2020-05-06 01:59:59,12.6,0.73,267.0,37.0,941.0,0.0,0.0
122,2020-05-06 02:59:59,11.9,1.55,262.0,41.0,941.0,0.0,0.0
123,2020-05-06 03:59:59,11.4,0.87,22.0,45.0,941.0,0.0,0.0
124,2020-05-06 04:59:59,10.2,0.18,88.0,48.0,941.0,0.0,0.0
125,2020-05-06 05:59:59,9.1,0.53,50.0,51.0,941.0,0.0,0.0
126,2020-05-06 06:59:59,7.9,0.73,73.0,55.0,941.0,1.0,0.0
127,2020-05-06 07:59:59,8.1,0.82,71.0,54.0,941.0,43.0,0.0
128,2020-05-06 08:59:59,9.6,0.8,1.0,49.0,941.0,152.0,0.0
129,2020-05-06 09:59:59,11.6,1.03,63.0,46.0,942.0,368.0,0.0
130,2020-05-06 10:59:59,13.2,0.92,4.0,40.0,942.0,523.0,0.0
131,2020-05-06 11:59:59,15.5,1.0,23.0,35.0,942.0,675.0,0.0
132,2020-05-06 12:59:59,16.5,1.15,43.0,34.0,942.0,794.0,0.0
133,2020-05-06 13:59:59,18.1,1.4,105.0,30.0,942.0,961.0,0.0
134,2020-05-06 14:59:59,19.3,1.25,136.0,25.0,941.0,958.0,0.0
135,2020-05-06 15:59:59,20.5,1.52,103.0,21.0,941.0,943.0,0.0
136,2020-05-06 16:59:59,21.8,1.3,116.0,18.0,941.0,823.0,0.0
137,2020-05-06 17:59:59,21.6,1.67,198.0,19.0,940.0,539.0,0.0
138,2020-05-06 18:59:59,21.8,1.62,233.0,21.0,940.0,487.0,0.0
139,2020-05-06 19:59:59,21.9,0.82,134.0,19.0,940.0,279.0,0.0
140,2020-05-06 20:59:59,21.5,0.68,201.0,20.0,940.0,81.0,0.0
141,2020-05-06 21:59:59,19.6,0.77,263.0,24.0,940.0,0.0,0.0
142,2020-05-06 22:59:59,18.9,0.77,266.0,25.0,941.0,0.0,0.0
143,2020-05-06 23:59:59,18.4,0.75,1.0,27.0,941.0,0.0,0.0
144,2020-05-07 00:59:59,16.7,1.53,0.0,33.0,941.0,0.0,0.0
145,2020-05-07 01:59:59,14.5,2.17,47.0,38.0,941.0,0.0,0.0
146,2020-05-07 02:59:59,13.7,2.35,33.0,39.0,941.0,0.0,0.0
147,2020-05-07 03:59:59,12.8,1.73,19.0,43.0,941.0,0.0,0.0
148,2020-05-07 04:59:59,12.1,2.7,46.0,45.0,940.0,0.0,0.0
149,2020-05-07 05:59:59,12.1,2.0,41.0,45.0,940.0,0.0,0.0
150,2020-05-07 06:59:59,11.7,2.02,31.0,50.0,940.0,1.0,0.0
151,2020-05-07 07:59:59,11.8,2.13,22.0,52.0,941.0,38.0,0.0
152,2020-05-07 08:59:59,12.2,2.13,37.0,53.0,940.0,141.0,0.0
153,2020-05-07 09:59:59,14.6,2.13,49.0,51.0,940.0,386.0,0.0
154,2020-05-07 10:59:59,16.3,2.48,50.0,51.0,941.0,415.0,0.0
155,2020-05-07 11:59:59,17.8,3.23,77.0,48.0,941.0,611.0,0.0
156,2020-05-07 12:59:59,19.5,4.45,132.0,40.0,940.0,576.0,0.0
157,2020-05-07 13:59:59,20.5,5.03,136.0,37.0,940.0,490.0,0.0
158,2020-05-07 14:59:59,20.7,4.85,127.0,37.0,940.0,486.0,0.0
159,2020-05-07 15:59:59,21.6,4.42,114.0,36.0,939.0,531.0,0.0
160,2020-05-07 16:59:59,21.8,4.35,138.0,38.0,939.0,375.0,0.0
161,2020-05-07 17:59:59,21.8,3.98,140.0,36.0,939.0,396.0,0.0
162,2020-05-07 18:59:59,22.2,4.42,153.0,35.0,939.0,316.0,0.0
163,2020-05-07 19:59:59,22.1,4.88,122.0,34.0,939.0,293.0,0.0
164,2020-05-07 20:59:59,20.6,4.97,105.0,39.0,939.0,50.0,0.0
165,2020-05-07 21:59:59,18.7,5.12,111.0,48.0,940.0,0.0,0.0
166,2020-05-07 22:59:59,17.6,5.77,108.0,47.0,940.0,0.0,0.0
167,2020-05-07 23:59:59,16.7,4.78,121.0,46.0,940.0,0.0,0.0
168,2020-05-08 00:59:59,15.8,4.53,111.0,50.0,940.0,0.0,0.0
169,2020-05-08 01:59:59,14.9,3.43,106.0,54.0,940.0,0.0,0.0
170,2020-05-08 02:59:59,14.2,2.95,109.0,56.0,940.0,0.0,0.0
171,2020-05-08 03:59:59,13.8,2.92,101.0,56.0,940.0,0.0,0.0
172,2020-05-08 04:59:59,13.5,1.78,76.0,55.0,940.0,0.0,0.0
173,2020-05-08 05:59:59,13.1,2.8,93.0,55.0,940.0,0.0,0.0
174,2020-05-08 06:59:59,12.9,1.55,43.0,57.0,940.0,0.0,0.0
175,2020-05-08 07:59:59,12.8,2.83,91.0,57.0,940.0,56.0,0.0
176,2020-05-08 08:59:59,13.2,2.37,71.0,58.0,940.0,190.0,0.0
177,2020-05-08 09:59:59,14.4,2.53,75.0,52.0,940.0,388.0,0.0
178,2020-05-08 10:59:59,15.4,2.87,76.0,49.0,940.0,586.0,0.0
179,2020-05-08 11:59:59,16.8,2.23,70.0,45.0,940.0,753.0,0.0
180,2020-05-08 12:59:59,17.8,2.8,91.0,45.0,939.0,878.0,0.0
181,2020-05-08 13:59:59,19.3,2.35,89.0,41.0,939.0,953.0,0.0
182,2020-05-08 14:59:59,20.9,1.98,139.0,39.0,939.0,966.0,0.0
183,2020-05-08 15:59:59,22.3,1.63,108.0,37.0,938.0,954.0,0.0
184,2020-05-08 16:59:59,23.3,1.8,148.0,33.0,938.0,798.0,0.0
185,2020-05-08 17:59:59,23.6,1.73,128.0,31.0,937.0,592.0,0.0
186,2020-05-08 18:59:59,23.5,2.32,173.0,31.0,937.0,402.0,0.0
187,2020-05-08 19:59:59,23.1,1.65,208.0,32.0,937.0,160.0,0.0
188,2020-05-08 20:59:59,22.7,1.33,180.0,33.0,937.0,52.0,0.0
189,2020-05-08 21:59:59,21.5,2.68,253.0,38.0,937.0,1.0,0.0
190,2020-05-08 22:59:59,20.2,2.33,266.0,38.0,937.0,0.0,0.0
191,2020-05-08 23:59:59,19.2,1.37,249.0,42.0,937.0,0.0,0.0
192,2020-05-09 00:59:59,18.2,1.35,124.0,46.0,937.0,0.0,0.0
193,2020-05-09 01:59:59,17.4,2.3,157.0,46.0,938.0,0.0,0.0
194,2020-05-09 02:59:59,15.6,2.18,167.0,57.0,938.0,0.0,0.0
195,2020-05-09 03:59:59,14.6,1.3,182.0,64.0,937.0,0.0,0.0
196,2020-05-09 04:59:59,14.0,2.17,242.0,66.0,937.0,0.0,0.0
197,2020-05-09 05:59:59,13.1,1.68,242.0,70.0,937.0,0.0,0.0
198,2020-05-09 06:59:59,12.5,1.92,239.0,75.0,937.0,1.0,0.0
199,2020-05-09 07:59:59,12.5,1.87,233.0,78.0,937.0,52.0,0.0
200,2020-05-09 08:59:59,13.2,2.57,245.0,76.0,937.0,223.0,0.0
201,2020-05-09 09:59:59,13.8,2.65,231.0,73.0,937.0,344.0,0.0
202,2020-05-09 10:59:59,14.6,2.53,240.0,68.0,937.0,379.0,0.0
203,2020-05-09 11:59:59,15.4,2.13,208.0,60.0,937.0,450.0,0.0
204,2020-05-09 12:59:59,16.0,2.5,191.0,53.0,937.0,581.0,0.0
205,2020-05-09 13:59:59,16.5,2.5,188.0,46.0,937.0,587.0,0.0
206,2020-05-09 14:59:59,17.4,2.53,202.0,40.0,936.0,730.0,0.0
207,2020-05-09 15:59:59,18.0,2.67,167.0,38.0,936.0,757.0,0.0
208,2020-05-09 16:59:59,18.9,2.25,139.0,35.0,935.0,821.0,0.0
209,2020-05-09 17:59:59,19.0,2.55,214.0,34.0,935.0,565.0,0.0
210,2020-05-09 18:59:59,19.2,2.92,244.0,35.0,934.0,502.0,0.0
211,2020-05-09 19:59:59,18.6,3.5,262.0,37.0,934.0,313.0,0.0
212,2020-05-09 20:59:59,17.1,3.02,227.0,42.0,934.0,50.0,0.0
213,2020-05-09 21:59:59,15.5,2.88,262.0,48.0,934.0,0.0,0.0
214,2020-05-09 22:59:59,14.0,3.87,251.0,55.0,935.0,0.0,0.0
215,2020-05-09 23:59:59,11.8,2.73,272.0,61.0,935.0,0.0,0.0
216,2020-05-10 00:59:59,11.1,2.37,248.0,66.0,935.0,0.0,0.0
217,2020-05-10 01:59:59,10.6,2.8,257.0,69.0,935.0,0.0,0.0
218,2020-05-10 02:59:59,10.0,2.33,258.0,75.0,934.0,0.0,0.0
219,2020-05-10 03:59:59,9.3,2.73,218.0,83.0,934.0,1.0,0.3
220,2020-05-10 04:59:59,8.5,2.42,252.0,92.0,934.0,1.0,2.6
221,2020-05-10 05:59:59,8.1,2.0,245.0,89.0,934.0,1.0,0.0
222,2020-05-10 06:59:59,7.3,2.78,253.0,91.0,933.0,1.0,0.0
223,2020-05-10 07:59:59,6.6,2.75,241.0,92.0,934.0,25.0,0.0
224,2020-05-10 08:59:59,8.3,2.0,261.0,83.0,934.0,195.0,0.0
225,2020-05-10 09:59:59,9.4,3.23,236.0,75.0,934.0,422.0,0.0
226,2020-05-10 10:59:59,10.5,3.25,245.0,66.0,934.0,624.0,0.0
227,2020-05-10 11:59:59,11.7,3.3,259.0,55.0,934.0,740.0,0.0
228,2020-05-10 12:59:59,12.4,4.3,265.0,48.0,933.0,903.0,0.0
229,2020-05-10 13:59:59,13.2,4.23,245.0,45.0,933.0,945.0,0.0
230,2020-05-10 14:59:59,13.8,3.93,234.0,43.0,933.0,671.0,0.0
231,2020-05-10 15:59:59,14.2,4.6,235.0,46.0,933.0,771.0,0.0
232,2020-05-10 16:59:59,13.7,5.22,219.0,48.0,933.0,776.0,0.0
233,2020-05-10 17:59:59,14.6,4.18,251.0,46.0,933.0,678.0,0.0
234,2020-05-10 18:59:59,14.5,3.95,262.0,47.0,933.0,492.0,0.0
235,2020-05-10 19:59:59,14.3,3.47,254.0,47.0,933.0,306.0,0.0
236,2020-05-10 20:59:59,13.4,3.5,247.0,51.0,933.0,93.0,0.0
237,2020-05-10 21:59:59,11.9,3.72,240.0,58.0,934.0,1.0,0.0
238,2020-05-10 22:59:59,11.5,2.95,261.0,62.0,934.0,0.0,0.0
239,2020-05-10 23:59:59,11.2,3.1,249.0,64.0,934.0,0.0,0.0
240,2020-05-11 00:59:59,11.2,2.63,246.0,64.0,934.0,1.0,0.0
241,2020-05-11 01:59:59,10.9,2.32,251.0,63.0,934.0,0.0,0.0
242,2020-05-11 02:59:59,9.9,2.47,235.0,69.0,934.0,0.0,0.0
243,2020-05-11 03:59:59,9.2,1.9,260.0,75.0,934.0,0.0,0.0
244,2020-05-11 04:59:59,8.4,2.33,251.0,82.0,934.0,0.0,0.0
245,2020-05-11 05:59:59,8.1,2.28,223.0,86.0,934.0,0.0,0.0
246,2020-05-11 06:59:59,8.1,2.2,240.0,87.0,934.0,1.0,0.0
247,2020-05-11 07:59:59,8.7,2.17,241.0,84.0,935.0,61.0,0.0
248,2020-05-11 08:59:59,9.4,2.75,254.0,80.0,935.0,145.0,0.0
249,2020-05-11 09:59:59,9.8,3.8,236.0,76.0,935.0,345.0,0.0
250,2020-05-11 10:59:59,10.4,3.47,230.0,70.0,935.0,327.0,0.0
251,2020-05-11 11:59:59,11.7,3.63,228.0,64.0,936.0,609.0,0.0
252,2020-05-11 12:59:59,12.6,3.73,233.0,60.0,935.0,775.0,0.0
253,2020-05-11 13:59:59,13.6,3.73,230.0,54.0,935.0,749.0,0.0
254,2020-05-11 14:59:59,14.3,3.58,234.0,51.0,935.0,571.0,0.0
255,2020-05-11 15:59:59,14.5,4.1,242.0,50.0,935.0,503.0,0.0
256,2020-05-11 16:59:59,13.0,3.37,260.0,67.0,935.0,691.0,0.4
257,2020-05-11 17:59:59,14.9,3.83,230.0,54.0,935.0,648.0,0.1
258,2020-05-11 18:59:59,14.9,3.93,240.0,52.0,935.0,345.0,0.0
259,2020-05-11 19:59:59,14.3,3.62,233.0,56.0,935.0,137.0,0.0
260,2020-05-11 20:59:59,12.9,3.03,248.0,64.0,936.0,26.0,0.0
261,2020-05-11 21:59:59,12.2,2.92,246.0,68.0,936.0,1.0,0.0
262,2020-05-11 22:59:59,11.3,1.95,248.0,73.0,937.0,0.0,0.0
263,2020-05-11 23:59:59,10.7,1.53,237.0,78.0,937.0,0.0,0.0
264,2020-05-12 00:59:59,10.0,1.12,201.0,84.0,937.0,0.0,0.0
265,2020-05-12 01:59:59,9.0,1.15,171.0,90.0,937.0,0.0,0.0
266,2020-05-12 02:59:59,8.8,0.55,231.0,92.0,936.0,0.0,0.0
267,2020-05-12 03:59:59,8.8,1.17,174.0,93.0,936.0,1.0,0.0
268,2020-05-12 04:59:59,8.8,0.43,246.0,91.0,936.0,1.0,0.0
269,2020-05-12 05:59:59,9.1,0.57,171.0,88.0,936.0,1.0,0.0
270,2020-05-12 06:59:59,9.2,0.37,106.0,89.0,936.0,1.0,0.0
271,2020-05-12 07:59:59,9.5,0.65,33.0,88.0,936.0,21.0,0.0
272,2020-05-12 08:59:59,9.5,1.82,60.0,88.0,936.0,97.0,0.0
273,2020-05-12 09:59:59,10.2,1.68,69.0,84.0,936.0,202.0,0.0
274,2020-05-12 10:59:59,10.6,1.42,70.0,81.0,936.0,162.0,0.0
275,2020-05-12 11:59:59,11.1,1.4,106.0,78.0,936.0,136.0,0.0
276,2020-05-12 12:59:59,11.0,1.42,142.0,83.0,936.0,168.0,0.1
277,2020-05-12 13:59:59,11.4,3.07,161.0,75.0,935.0,237.0,0.0
278,2020-05-12 14:59:59,9.4,4.22,147.0,86.0,935.0,184.0,0.9
279,2020-05-12 15:59:59,8.7,2.88,154.0,91.0,935.0,227.0,0.6
280,2020-05-12 16:59:59,9.1,1.17,164.0,89.0,934.0,172.0,0.5
281,2020-05-12 17:59:59,9.3,0.78,163.0,86.0,934.0,146.0,0.6
282,2020-05-12 18:59:59,8.8,0.87,135.0,87.0,934.0,74.0,0.8
283,2020-05-12 19:59:59,8.1,1.83,140.0,90.0,934.0,42.0,1.6
284,2020-05-12 20:59:59,7.4,1.9,120.0,94.0,934.0,10.0,1.2
285,2020-05-12 21:59:59,7.3,2.43,145.0,96.0,934.0,1.0,1.4
286,2020-05-12 22:59:59,7.0,2.22,129.0,96.0,934.0,1.0,1.3
287,2020-05-12 23:59:59,6.9,3.05,241.0,97.0,934.0,2.0,1.6
288,2020-05-13 00:59:59,6.6,2.12,254.0,97.0,934.0,1.0,1.1
289,2020-05-13 01:59:59,6.6,1.97,238.0,94.0,934.0,1.0,0.1
290,2020-05-13 02:59:59,6.5,2.27,251.0,95.0,934.0,1.0,0.0
291,2020-05-13 03:59:59,6.3,2.42,234.0,94.0,933.0,1.0,0.0
292,2020-05-13 04:59:59,6.5,2.33,235.0,94.0,933.0,1.0,0.0
293,2020-05-13 05:59:59,6.7,2.28,238.0,94.0,933.0,1.0,0.0
294,2020-05-13 06:59:59,6.6,2.42,234.0,94.0,933.0,2.0,0.0
295,2020-05-13 07:59:59,6.7,2.67,233.0,93.0,933.0,34.0,0.0
296,2020-05-13 08:59:59,7.5,2.52,229.0,90.0,934.0,181.0,0.0
297,2020-05-13 09:59:59,8.7,2.97,239.0,84.0,934.0,376.0,0.0
298,2020-05-13 10:59:59,10.1,2.88,239.0,77.0,934.0,523.0,0.0
299,2020-05-13 11:59:59,10.8,2.47,240.0,72.0,934.0,413.0,0.0
300,2020-05-13 12:59:59,11.8,2.08,241.0,65.0,933.0,509.0,0.0
301,2020-05-13 13:59:59,13.4,2.25,251.0,56.0,933.0,844.0,0.0
302,2020-05-13 14:59:59,13.9,2.52,213.0,53.0,933.0,479.0,0.0
303,2020-05-13 15:59:59,13.7,2.38,209.0,53.0,933.0,490.0,0.0
304,2020-05-13 16:59:59,14.5,2.28,171.0,48.0,932.0,461.0,0.0
305,2020-05-13 17:59:59,14.2,2.05,192.0,51.0,932.0,300.0,0.0
306,2020-05-13 18:59:59,14.1,1.78,205.0,52.0,932.0,241.0,0.0
307,2020-05-13 19:59:59,13.9,2.15,160.0,53.0,932.0,79.0,0.0
308,2020-05-13 20:59:59,13.5,1.95,154.0,56.0,932.0,71.0,0.0
309,2020-05-13 21:59:59,12.7,1.38,128.0,60.0,933.0,1.0,0.0
310,2020-05-13 22:59:59,12.3,1.33,109.0,63.0,933.0,0.0,0.0
311,2020-05-13 23:59:59,11.7,0.52,16.0,65.0,932.0,0.0,0.0
312,2020-05-14 00:59:59,11.1,1.42,82.0,70.0,932.0,0.0,0.0
313,2020-05-14 01:59:59,10.6,1.45,56.0,73.0,932.0,0.0,0.0
314,2020-05-14 02:59:59,9.9,1.73,47.0,78.0,932.0,0.0,0.0
315,2020-05-14 03:59:59,9.3,1.15,59.0,81.0,931.0,0.0,0.0
316,2020-05-14 04:59:59,9.2,1.35,42.0,80.0,931.0,1.0,0.0
317,2020-05-14 05:59:59,9.1,1.82,134.0,82.0,931.0,1.0,0.0
318,2020-05-14 06:59:59,7.2,3.05,252.0,90.0,932.0,1.0,2.0
319,2020-05-14 07:59:59,6.4,2.73,254.0,95.0,932.0,15.0,1.2
320,2020-05-14 08:59:59,6.4,2.63,247.0,94.0,933.0,49.0,0.9
321,2020-05-14 09:59:59,6.3,2.05,254.0,89.0,933.0,112.0,0.7
322,2020-05-14 10:59:59,6.5,1.2,256.0,87.0,933.0,126.0,0.9
323,2020-05-14 11:59:59,7.0,0.68,280.0,86.0,934.0,214.0,0.9
324,2020-05-14 12:59:59,7.7,1.38,247.0,81.0,934.0,246.0,0.3
325,2020-05-14 13:59:59,8.2,1.38,246.0,81.0,934.0,385.0,0.0
326,2020-05-14 14:59:59,9.4,1.73,207.0,74.0,934.0,601.0,0.0
327,2020-05-14 15:59:59,11.1,1.95,204.0,62.0,934.0,568.0,0.0
328,2020-05-14 16:59:59,11.5,2.17,226.0,54.0,934.0,509.0,0.0
329,2020-05-14 17:59:59,11.6,1.82,226.0,52.0,933.0,321.0,0.0
330,2020-05-14 18:59:59,11.7,1.38,206.0,55.0,933.0,192.0,0.0
331,2020-05-14 19:59:59,11.1,1.53,167.0,59.0,934.0,97.0,0.0
332,2020-05-14 20:59:59,10.7,1.73,165.0,63.0,934.0,30.0,0.0
333,2020-05-14 21:59:59,10.3,1.28,162.0,67.0,935.0,1.0,0.0
334,2020-05-14 22:59:59,10.2,1.0,178.0,68.0,935.0,0.0,0.0
335,2020-05-14 23:59:59,9.9,1.55,197.0,73.0,936.0,1.0,0.0
336,2020-05-15 00:59:59,9.5,1.02,229.0,75.0,936.0,1.0,0.0
337,2020-05-15 01:59:59,9.4,1.28,244.0,76.0,936.0,1.0,0.0
338,2020-05-15 02:59:59,9.1,0.9,253.0,79.0,936.0,0.0,0.0
339,2020-05-15 03:59:59,8.8,0.8,237.0,80.0,936.0,0.0,0.0
340,2020-05-15 04:59:59,8.4,0.58,241.0,82.0,936.0,0.0,0.0
341,2020-05-15 05:59:59,8.0,0.7,199.0,86.0,936.0,0.0,0.0
342,2020-05-15 06:59:59,7.4,0.82,165.0,91.0,936.0,2.0,0.0
343,2020-05-15 07:59:59,7.6,0.5,163.0,92.0,937.0,38.0,0.0
344,2020-05-15 08:59:59,9.1,0.53,319.0,84.0,937.0,170.0,0.0
345,2020-05-15 09:59:59,10.5,0.87,254.0,74.0,938.0,212.0,0.0
346,2020-05-15 10:59:59,10.9,0.75,273.0,72.0,938.0,298.0,0.0
347,2020-05-15 11:59:59,12.3,1.42,5.0,65.0,938.0,669.0,0.0
348,2020-05-15 12:59:59,13.2,1.88,107.0,58.0,937.0,843.0,0.0
349,2020-05-15 13:59:59,14.8,1.72,57.0,51.0,937.0,1011.0,0.0
350,2020-05-15 14:59:59,13.6,2.13,71.0,56.0,937.0,271.0,0.0
351,2020-05-15 15:59:59,11.1,4.07,161.0,77.0,937.0,124.0,1.6
352,2020-05-15 16:59:59,9.5,2.17,106.0,88.0,937.0,23.0,3.2
353,2020-05-15 17:59:59,8.2,2.43,136.0,95.0,938.0,74.0,2.3
354,2020-05-15 18:59:59,8.9,0.68,141.0,91.0,938.0,154.0,0.2
355,2020-05-15 19:59:59,10.4,0.67,40.0,85.0,938.0,215.0,0.0
356,2020-05-15 20:59:59,9.5,1.72,27.0,86.0,938.0,80.0,0.3
357,2020-05-15 21:59:59,8.8,1.58,32.0,90.0,938.0,1.0,0.3
358,2020-05-15 22:59:59,8.8,2.37,25.0,91.0,939.0,0.0,0.0
359,2020-05-15 23:59:59,8.7,2.47,73.0,91.0,939.0,1.0,0.0
360,2020-05-16 00:59:59,8.5,2.33,54.0,92.0,940.0,1.0,0.1
361,2020-05-16 01:59:59,8.6,1.88,45.0,92.0,940.0,0.0,0.0
362,2020-05-16 02:59:59,8.4,2.28,36.0,90.0,939.0,0.0,0.0
363,2020-05-16 03:59:59,8.1,2.13,29.0,89.0,939.0,1.0,0.0
364,2020-05-16 04:59:59,8.0,2.28,65.0,87.0,939.0,1.0,0.0
